Actual_index,Actual,Predicted_index,Predicted,images
18284,16.46041,575,11.190494982777508,575.jpg
18285,16.46041,576,11.317294327490776,576.jpg
18286,16.46041,577,11.235809849500352,577.jpg
18287,16.46041,578,11.182446822131524,578.jpg
18288,16.46041,579,11.881975486186706,579.jpg
18289,16.46041,580,11.297784511379795,580.jpg
18290,16.46041,581,10.900596075558472,581.jpg
18291,16.46041,582,9.804994378727336,582.jpg
18292,16.46041,583,10.966673181675857,583.jpg
18293,16.46041,584,9.9420351408014,584.jpg
18294,16.46041,585,9.323046972755233,585.jpg
18295,16.46041,586,9.163522297417128,586.jpg
18296,16.46041,587,10.02492177312716,587.jpg
18297,16.46041,588,10.65040481707658,588.jpg
18298,16.46041,589,8.77651510666477,589.jpg
18299,16.46041,590,8.469546859543156,590.jpg
18300,16.46041,591,9.74035487728776,591.jpg
18301,16.46041,592,8.980278544250798,592.jpg
18302,16.46041,593,9.060504535083297,593.jpg
18303,16.46041,594,9.30113586239332,594.jpg
18304,16.46041,595,8.258688688943021,595.jpg
18305,16.46041,596,8.663974729309043,596.jpg
18306,16.46041,597,10.721080672226575,597.jpg
18307,16.46041,598,10.30846154193848,598.jpg
18308,16.46041,599,12.899246619378168,599.jpg
18309,16.46041,600,12.027455995255565,600.jpg
18310,16.46041,601,13.005494444331294,601.jpg
18311,16.46041,602,12.489702806299931,602.jpg
18312,16.46041,603,11.758494713335953,603.jpg
18313,16.46041,604,13.381537333930046,604.jpg
18314,16.46041,605,13.346814423151832,605.jpg
18315,16.46041,606,12.51170487477741,606.jpg
18316,16.46041,607,12.397756745663855,607.jpg
18317,17.00036,608,12.479211370734298,608.jpg
18318,17.00036,609,12.753824883245525,609.jpg
18319,17.00036,610,13.01169673829614,610.jpg
18320,17.00036,611,12.49739716319896,611.jpg
18321,17.00036,612,11.784026423149244,612.jpg
18322,17.00036,613,11.72235075692148,613.jpg
18323,17.00036,614,12.77380383332948,614.jpg
18324,17.00036,615,12.81507292971716,615.jpg
18325,17.00036,616,12.709178675285052,616.jpg
18326,17.00036,617,12.05226633724464,617.jpg
18327,17.00036,618,11.700262394847185,618.jpg
18328,17.00036,619,12.479870000781368,619.jpg
18329,17.00036,620,12.853003863263586,620.jpg
18330,17.00036,621,12.667375025048973,621.jpg
18331,17.00036,622,12.344124575563328,622.jpg
18332,17.00036,623,12.253585800233203,623.jpg
18333,17.00036,624,12.48875101124962,624.jpg
18334,17.00036,625,12.697214651151008,625.jpg
18335,17.00036,626,12.857256621618149,626.jpg
18336,17.00036,627,12.463975886377082,627.jpg
18337,17.00036,628,12.39460516357248,628.jpg
18338,17.00036,629,12.13216324627954,629.jpg
18339,17.00036,630,12.371323617602716,630.jpg
18340,17.00036,631,12.284456984656126,631.jpg
18341,17.00036,632,12.100710862820748,632.jpg
18342,17.00036,633,12.084489998878238,633.jpg
18343,17.00036,634,12.220164290185387,634.jpg
18344,17.00036,635,12.159882148933274,635.jpg
18345,17.00036,636,12.239672473714808,636.jpg
18346,17.00036,637,12.141747432948891,637.jpg
18347,17.00036,638,12.224399906433552,638.jpg
18348,17.00036,639,12.345402886925928,639.jpg
18349,17.00036,640,12.331819341882944,640.jpg
18350,17.55,641,12.289869692210084,641.jpg
18351,17.55,642,12.316552138798247,642.jpg
18352,17.55,643,12.324535695859584,643.jpg
18353,17.55,644,12.584010046325716,644.jpg
18354,17.55,645,12.62365145889665,645.jpg
18355,17.55,646,12.488815614834264,646.jpg
18356,17.55,647,12.443114525959173,647.jpg
18357,17.55,648,12.102570606445155,648.jpg
18358,17.55,649,12.055875741851027,649.jpg
18359,17.55,650,12.32309249375928,650.jpg
18360,17.55,651,12.403093888014112,651.jpg
18361,17.55,652,12.43069897641042,652.jpg
18362,17.55,653,11.866553887531484,653.jpg
18363,17.55,654,11.976846899754932,654.jpg
18364,17.55,655,12.242301396480588,655.jpg
18365,17.55,656,11.849898990119572,656.jpg
18366,17.55,657,12.027437337180574,657.jpg
18367,17.55,658,11.814210057508866,658.jpg
18368,17.55,659,11.211207311821452,659.jpg
18369,17.55,660,11.253688483405528,660.jpg
18370,17.55,661,11.332780996182516,661.jpg
18371,17.55,662,12.064002499637896,662.jpg
18372,17.55,663,11.779766551403592,663.jpg
18373,17.55,664,10.635691059141209,664.jpg
18374,17.55,665,10.113290147884328,665.jpg
18375,17.55,666,9.043740254706766,666.jpg
18376,17.55,667,9.148658341978106,667.jpg
18377,17.55,668,8.309074820447549,668.jpg
18378,17.55,669,7.618869713076734,669.jpg
18379,17.55,670,6.674287874552389,670.jpg
18380,17.55,671,6.6344332934747205,671.jpg
18381,17.55,672,5.43919001297879,672.jpg
18382,17.55,673,6.249674867210265,673.jpg
18383,18.15534,674,5.093076191629043,674.jpg
18384,18.15534,675,4.781407042514257,675.jpg
18385,18.15534,676,4.752404930753237,676.jpg
18386,18.15534,677,3.7531614628409136,677.jpg
18387,18.15534,678,4.6156990811252,678.jpg
18388,18.15534,679,3.361785950282039,679.jpg
18389,18.15534,680,2.8991002080235813,680.jpg
18390,18.15534,681,4.011686816967979,681.jpg
18391,18.15534,682,4.0553709679368914,682.jpg
18392,18.15534,683,3.978316849852318,683.jpg
18393,18.15534,684,2.319742724155226,684.jpg
18394,18.15534,685,1.9841511241948435,685.jpg
18395,18.15534,686,1.6961721328920536,686.jpg
18396,18.15534,687,3.0646579719089857,687.jpg
18397,18.15534,688,3.1884123187842484,688.jpg
18398,18.15534,689,1.372009536765443,689.jpg
18399,18.15534,690,3.4727072731806983,690.jpg
18400,18.15534,691,3.3107439874416915,691.jpg
18401,18.15534,692,4.02435378407719,692.jpg
18402,18.15534,693,3.373770031846697,693.jpg
18403,18.15534,694,3.492578123042696,694.jpg
18404,18.15534,695,4.442925306738268,695.jpg
18405,18.15534,696,4.1439520447489215,696.jpg
18406,18.15534,697,4.3880220552791975,697.jpg
18407,18.15534,698,4.82215814409509,698.jpg
18408,18.15534,699,5.264339594845717,699.jpg
18409,18.15534,700,6.048752587993003,700.jpg
18410,18.15534,701,6.372053181055177,701.jpg
18411,18.15534,702,5.53920102652834,702.jpg
18412,18.15534,703,6.247350071066786,703.jpg
18413,18.15534,704,6.539729569355447,704.jpg
18414,18.15534,705,6.486774220925102,705.jpg
18415,18.15534,706,6.710213065037629,706.jpg
18416,18.7432,707,6.335614893507774,707.jpg
18417,18.7432,708,7.323552500881245,708.jpg
18418,18.7432,709,7.001740822203097,709.jpg
18419,18.7432,710,7.238516458316895,710.jpg
18420,18.7432,711,7.531939409449247,711.jpg
18421,18.7432,712,7.4086748370424145,712.jpg
18422,18.7432,713,7.820068131803815,713.jpg
18423,18.7432,714,7.328295383543142,714.jpg
18424,18.7432,715,7.562480345944886,715.jpg
18425,18.7432,716,7.402236401816003,716.jpg
18426,18.7432,717,7.684806417179833,717.jpg
18427,18.7432,718,7.523980341111331,718.jpg
18428,18.7432,719,8.21530260072204,719.jpg
18429,18.7432,720,8.737376062762884,720.jpg
18430,18.7432,721,8.531742619611205,721.jpg
18431,18.7432,722,8.644521820326773,722.jpg
18432,18.7432,723,8.379114901692336,723.jpg
18433,18.7432,724,8.765889799411099,724.jpg
18434,18.7432,725,8.724970775155377,725.jpg
18435,18.7432,726,8.322766115873588,726.jpg
18436,18.7432,727,7.894775996958674,727.jpg
18437,18.7432,728,8.126235947508452,728.jpg
18438,18.7432,729,8.929830841098811,729.jpg
18439,18.7432,730,8.863458470944746,730.jpg
18440,18.7432,731,8.913347364750848,731.jpg
18441,18.7432,732,8.478312889624295,732.jpg
18442,18.7432,733,9.181819338653904,733.jpg
18443,18.7432,734,8.962100914693943,734.jpg
18444,18.7432,735,8.82535868181968,735.jpg
18445,18.7432,736,8.447305034802087,736.jpg
18446,18.7432,737,7.985846993877825,737.jpg
18447,18.7432,738,7.658217727418483,738.jpg
18448,18.7432,739,7.707629907408647,739.jpg
18449,18.7432,740,6.136493118526833,740.jpg
18450,19.43248,741,6.536826372887346,741.jpg
18451,19.43248,742,8.433559164506708,742.jpg
18452,19.43248,743,7.687415282515,743.jpg
18453,19.43248,744,8.343796565096074,744.jpg
18454,19.43248,745,6.278594883441339,745.jpg
18455,19.43248,746,5.726715146607502,746.jpg
18456,19.43248,747,7.474814914162881,747.jpg
18457,19.43248,748,6.577469257633249,748.jpg
18458,19.43248,749,7.0967379445515535,749.jpg
18459,19.43248,750,6.316086419321804,750.jpg
18460,19.43248,751,5.372134757280172,751.jpg
18461,19.43248,752,8.617762409179285,752.jpg
18462,19.43248,753,8.667263215025642,753.jpg
18463,19.43248,754,8.554912683582916,754.jpg
18464,19.43248,755,7.402594636855769,755.jpg
18465,19.43248,756,5.816425036956294,756.jpg
18466,19.43248,757,9.068232709743238,757.jpg
18467,19.43248,758,8.4915237396194,758.jpg
18468,19.43248,759,7.310238565021834,759.jpg
18469,19.43248,760,9.128851862474818,760.jpg
18470,19.43248,761,7.154772487445449,761.jpg
18471,19.43248,762,9.203962742049413,762.jpg
18472,19.43248,763,9.10637168082578,763.jpg
18473,19.43248,764,7.94083811958478,764.jpg
18474,19.43248,765,8.479281243716162,765.jpg
18475,19.43248,766,7.522182635586257,766.jpg
18476,19.43248,767,8.460947819233159,767.jpg
18477,19.43248,768,7.892817365536831,768.jpg
18478,19.43248,769,7.627940802683922,769.jpg
18479,19.43248,770,8.838630170558496,770.jpg
18480,19.43248,771,8.445580562221341,771.jpg
18481,19.43248,772,7.662556662756893,772.jpg
18482,19.43248,773,7.634775722003824,773.jpg
18483,20.11968,774,8.513184831776474,774.jpg
18484,20.11968,775,9.134307483601248,775.jpg
18485,20.11968,776,9.006415708597443,776.jpg
18486,20.11968,777,8.666720265043496,777.jpg
18487,20.11968,778,8.018933358253673,778.jpg
18488,20.11968,779,9.525827596241278,779.jpg
18489,20.11968,780,9.618924860104103,780.jpg
18490,20.11968,781,10.1200574316824,781.jpg
18491,20.11968,782,8.647612530448502,782.jpg
18492,20.11968,783,9.540793238188984,783.jpg
18493,20.11968,784,10.71781690845934,784.jpg
18494,20.11968,785,11.172011827242727,785.jpg
18495,20.11968,786,11.4459230964566,786.jpg
18496,20.11968,787,10.351994562499993,787.jpg
18497,20.11968,788,9.715571822733356,788.jpg
18498,20.11968,789,11.62966980135682,789.jpg
18499,20.11968,790,11.434586916545893,790.jpg
18500,20.11968,791,10.90918205521598,791.jpg
18501,20.11968,792,10.927821938580657,792.jpg
18502,20.11968,793,8.71613431084116,793.jpg
18503,20.11968,794,9.974899940536767,794.jpg
18504,20.11968,795,7.92699476084759,795.jpg
18505,20.11968,796,8.960019606429055,796.jpg
18506,20.11968,797,9.893635161379326,797.jpg
18507,20.11968,798,7.687484317392456,798.jpg
18508,20.11968,799,6.457134935903248,799.jpg
18509,20.11968,800,5.872792947301905,800.jpg
18510,20.11968,801,6.9857014080398425,801.jpg
18511,20.11968,802,7.292789066841378,802.jpg
18512,20.11968,803,7.148525763939537,803.jpg
18513,20.11968,804,5.866448268902307,804.jpg
18514,20.11968,805,7.358611023783302,805.jpg
18515,20.11968,806,8.109648452392431,806.jpg
18516,20.48227,807,8.3925034698517,807.jpg
18517,20.48227,808,8.44861296585873,808.jpg
18518,20.48227,809,7.63012939487999,809.jpg
18519,20.48227,810,10.013804359145684,810.jpg
18520,20.48227,811,10.058046386556732,811.jpg
18521,20.48227,812,9.999115323159671,812.jpg
18522,20.48227,813,9.375374476962238,813.jpg
18523,20.48227,814,10.238579121427335,814.jpg
18524,20.48227,815,12.186264666966007,815.jpg
18525,20.48227,816,12.408588457872078,816.jpg
18526,20.48227,817,11.025830474232142,817.jpg
18527,20.48227,818,11.313585568635078,818.jpg
18528,20.48227,819,12.96706102550285,819.jpg
18529,20.48227,820,12.520034772355707,820.jpg
18530,20.48227,821,11.914581405131615,821.jpg
18531,20.48227,822,7.131309491696428,822.jpg
18532,20.48227,823,8.618963989208499,823.jpg
18533,20.48227,824,9.027733025722869,824.jpg
18534,20.48227,825,8.380825380716843,825.jpg
18535,20.48227,826,5.432011318627238,826.jpg
18536,20.48227,827,3.2879811359565876,827.jpg
18537,20.48227,828,3.2492702948756715,828.jpg
18538,20.48227,829,4.184469920392406,829.jpg
18539,20.48227,830,3.7520503744753917,830.jpg
18540,20.48227,831,2.2989081847201103,831.jpg
18541,20.48227,832,5.074949871778406,832.jpg
18542,20.48227,833,5.164981613920737,833.jpg
18543,20.48227,834,5.489056517094905,834.jpg
18544,20.48227,835,5.032760232616017,835.jpg
18545,20.48227,836,4.111064388871695,836.jpg
18546,20.48227,837,5.039032144523162,837.jpg
18547,20.48227,838,2.97895956768257,838.jpg
18548,20.48227,839,3.6100801489895495,839.jpg
18549,19.64491,840,3.1633302685781626,840.jpg
18550,19.64491,841,2.6075864444143537,841.jpg
18551,19.64491,842,3.986438709894502,842.jpg
18552,19.64491,843,3.7958940519854485,843.jpg
18553,19.64491,844,2.7889447991031684,844.jpg
18554,19.64491,845,1.9275247995106506,845.jpg
18555,19.64491,846,1.771628186853924,846.jpg
18556,19.64491,847,3.1413790433550286,847.jpg
18557,19.64491,848,2.7423807742598925,848.jpg
18558,19.64491,849,5.944467942367499,849.jpg
18559,19.64491,850,5.342821988570606,850.jpg
18560,19.64491,851,4.274373854721072,851.jpg
18561,19.64491,852,6.197647758010563,852.jpg
18562,19.64491,853,7.332962701001337,853.jpg
18563,19.64491,854,9.212333687392686,854.jpg
18564,19.64491,855,8.454897471966493,855.jpg
18565,19.64491,856,5.541978280990272,856.jpg
18566,19.64491,857,10.095152633188698,857.jpg
18567,19.64491,858,11.369304177971117,858.jpg
18568,19.64491,859,13.195974382042731,859.jpg
18569,19.64491,860,12.579107403896735,860.jpg
18570,19.64491,861,8.501250660562409,861.jpg
18571,19.64491,862,11.502416365743535,862.jpg
18572,19.64491,863,11.411053486563794,863.jpg
18573,19.64491,864,11.593936089366142,864.jpg
18574,19.64491,865,9.664461291467427,865.jpg
18575,19.64491,866,8.173794914200453,866.jpg
18576,19.64491,867,9.924570716160956,867.jpg
18577,19.64491,868,9.327789855417128,868.jpg
18578,19.64491,869,11.546563236972144,869.jpg
18579,19.64491,870,9.424045931375383,870.jpg
18580,19.64491,871,11.874397275804478,871.jpg
18581,19.64491,872,10.067483640885555,872.jpg
18582,19.03457,873,8.316685449235067,873.jpg
18583,19.03457,874,11.806032689693591,874.jpg
18584,19.03457,875,9.956163035182156,875.jpg
18585,19.03457,876,12.72190838017141,876.jpg
18586,19.03457,877,13.76114933835451,877.jpg
18587,19.03457,878,11.881431370074877,878.jpg
18588,19.03457,879,13.901668781897085,879.jpg
18589,19.03457,880,13.8616690759799,880.jpg
18590,19.03457,881,14.013592859713368,881.jpg
18591,19.03457,882,13.959938708068249,882.jpg
18592,19.03457,883,13.029380162091757,883.jpg
18593,19.03457,884,12.508651014353784,884.jpg
18594,19.03457,885,11.64740476808459,885.jpg
18595,19.03457,886,12.687327037537166,886.jpg
18596,19.03457,887,12.628307348283917,887.jpg
18597,19.03457,888,11.737433478289734,888.jpg
18598,19.03457,889,10.873393068678151,889.jpg
18599,19.03457,890,9.172353164308849,890.jpg
18600,19.03457,891,11.358189096249014,891.jpg
18601,19.03457,892,10.149006367929704,892.jpg
18602,19.03457,893,9.73881978416814,893.jpg
18603,19.03457,894,8.153673579681746,894.jpg
18604,19.03457,895,7.825207498559202,895.jpg
18605,19.03457,896,9.417660205210815,896.jpg
18606,19.03457,897,9.889634870101943,897.jpg
18607,19.03457,898,7.0482507386289095,898.jpg
18608,19.03457,899,7.856689268486099,899.jpg
18609,19.03457,900,6.17401357442353,900.jpg
18610,19.03457,901,9.908886271874346,901.jpg
18611,19.03457,902,11.068689005382844,902.jpg
18612,19.03457,903,7.349633691002928,903.jpg
18613,19.03457,904,7.677345985895966,904.jpg
18614,19.03457,905,5.676245986669279,905.jpg
18615,19.03457,906,12.298654147140272,906.jpg
18616,18.20285,907,11.946514000795409,907.jpg
18617,18.20285,908,8.252986781226753,908.jpg
18618,18.20285,909,7.651801215430182,909.jpg
18619,18.20285,910,5.6138002083963965,910.jpg
18620,18.20285,911,10.660230159365147,911.jpg
18621,18.20285,912,8.266011516923854,912.jpg
18622,18.20285,913,7.553252994959674,913.jpg
18623,18.20285,914,6.82386872882575,914.jpg
18624,18.20285,915,6.2988295657655975,915.jpg
18625,18.20285,916,5.028229119105232,916.jpg
18626,18.20285,917,6.019210324961087,917.jpg
18627,18.20285,918,6.028860281344771,918.jpg
18628,18.20285,919,6.509604241480162,919.jpg
18629,18.20285,920,6.967579286256077,920.jpg
18630,18.20285,921,8.088056861564688,921.jpg
18631,18.20285,922,9.028871634748995,922.jpg
18632,18.20285,923,9.786515887711303,923.jpg
18633,18.20285,924,11.019815577307954,924.jpg
18634,18.20285,925,10.210481926303224,925.jpg
18635,18.20285,926,12.545641814146762,926.jpg
18636,18.20285,927,15.573514221413536,927.jpg
18637,18.20285,928,16.29040643989126,928.jpg
18638,18.20285,929,16.243714607234317,929.jpg
18639,18.20285,930,15.818704649346827,930.jpg
18640,18.20285,931,17.251608425162853,931.jpg
18641,18.20285,932,16.413152317813434,932.jpg
18642,18.20285,933,16.83265767712765,933.jpg
18643,18.20285,934,16.11951643140028,934.jpg
18644,18.20285,935,16.112788562785624,935.jpg
18645,18.20285,936,16.215641201155815,936.jpg
18646,18.20285,937,16.426189181259275,937.jpg
18647,18.20285,938,16.60028861187409,938.jpg
18648,18.20285,939,16.255241565961775,939.jpg
18649,18.00823,940,16.047909538308396,940.jpg
18650,18.00823,941,16.959928604686237,941.jpg
18651,18.00823,942,16.863229399447018,942.jpg
18652,18.00823,943,16.990021747382166,943.jpg
18653,18.00823,944,17.576309773204738,944.jpg
18654,18.00823,945,16.84164340604177,945.jpg
18655,18.00823,946,16.589800907923454,946.jpg
18656,18.00823,947,17.725844448742503,947.jpg
18657,18.00823,948,17.817860943611663,948.jpg
18658,18.00823,949,17.908034953575772,949.jpg
18659,18.00823,950,18.785712200357025,950.jpg
18660,18.00823,951,17.75169754389746,951.jpg
18661,18.00823,952,19.116723709359785,952.jpg
18662,18.00823,953,17.637396777166636,953.jpg
18663,18.00823,954,19.81700184496463,954.jpg
18664,18.00823,955,20.1215156223216,955.jpg
18665,18.00823,956,19.730229202070788,956.jpg
18666,18.00823,957,18.87617167886845,957.jpg
18667,18.00823,958,19.73805299936505,958.jpg
18668,18.00823,959,18.615859347609437,959.jpg
18669,18.00823,960,20.55488159909237,960.jpg
18670,18.00823,961,19.929449864849165,961.jpg
18671,18.00823,962,18.89853991206757,962.jpg
18672,18.00823,963,19.10751035193081,963.jpg
18673,18.00823,964,18.369731351408007,964.jpg
18674,18.00823,965,17.69839282301297,965.jpg
18675,18.00823,966,18.87734573823706,966.jpg
18676,18.00823,967,17.719304793459283,967.jpg
18677,18.00823,968,17.929821521287142,968.jpg
18678,18.00823,969,17.33624565137434,969.jpg
18679,18.00823,970,17.141440422041825,970.jpg
18680,18.00823,971,16.752251169419644,971.jpg
18681,18.00823,972,16.557834028046877,972.jpg
18682,17.86366,973,16.32722768442779,973.jpg
18683,17.86366,974,16.2286901923504,974.jpg
18684,17.86366,975,16.363125121026485,975.jpg
18685,17.86366,976,16.158952138694474,976.jpg
18686,17.86366,977,15.950731286993864,977.jpg
18687,17.86366,978,16.366394248990282,978.jpg
18688,17.86366,979,15.798187763638378,979.jpg
18689,17.86366,980,16.15143270124846,980.jpg
18690,17.86366,981,17.96621129783958,981.jpg
18691,17.86366,982,17.51976974211736,982.jpg
18692,17.86366,983,18.088304143137176,983.jpg
18693,17.86366,984,17.517839564259877,984.jpg
18694,17.86366,985,18.18233804236439,985.jpg
18695,17.86366,986,18.8319427121099,986.jpg
18696,17.86366,987,19.24716417740692,987.jpg
18697,17.86366,988,20.31823377079224,988.jpg
18698,17.86366,989,19.90412899128324,989.jpg
18699,17.86366,990,21.824355098023474,990.jpg
18700,17.86366,991,21.916760147304252,991.jpg
18701,17.86366,992,22.298713331994293,992.jpg
18702,17.86366,993,23.06981891960841,993.jpg
18703,17.86366,994,22.87966887998536,994.jpg
18704,17.86366,995,23.69974351830868,995.jpg
18705,17.86366,996,23.333166453216077,996.jpg
